Absolute Path                                                                                       ,Relative Path                                     ,Class                         
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0121.txt                          ,..\datasets\dataset\4\0121.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0122.txt                          ,..\datasets\dataset\4\0122.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0123.txt                          ,..\datasets\dataset\4\0123.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0124.txt                          ,..\datasets\dataset\4\0124.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0125.txt                          ,..\datasets\dataset\4\0125.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0126.txt                          ,..\datasets\dataset\4\0126.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0127.txt                          ,..\datasets\dataset\4\0127.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0128.txt                          ,..\datasets\dataset\4\0128.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0129.txt                          ,..\datasets\dataset\4\0129.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0130.txt                          ,..\datasets\dataset\4\0130.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0131.txt                          ,..\datasets\dataset\4\0131.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0132.txt                          ,..\datasets\dataset\4\0132.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0133.txt                          ,..\datasets\dataset\4\0133.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0134.txt                          ,..\datasets\dataset\4\0134.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0135.txt                          ,..\datasets\dataset\4\0135.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0136.txt                          ,..\datasets\dataset\4\0136.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0137.txt                          ,..\datasets\dataset\4\0137.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0138.txt                          ,..\datasets\dataset\4\0138.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0139.txt                          ,..\datasets\dataset\4\0139.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0140.txt                          ,..\datasets\dataset\4\0140.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0141.txt                          ,..\datasets\dataset\4\0141.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0142.txt                          ,..\datasets\dataset\4\0142.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0143.txt                          ,..\datasets\dataset\4\0143.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0144.txt                          ,..\datasets\dataset\4\0144.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0145.txt                          ,..\datasets\dataset\4\0145.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0146.txt                          ,..\datasets\dataset\4\0146.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0147.txt                          ,..\datasets\dataset\4\0147.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0148.txt                          ,..\datasets\dataset\4\0148.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0149.txt                          ,..\datasets\dataset\4\0149.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\4\0150.txt                          ,..\datasets\dataset\4\0150.txt                    ,4                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0000.txt                          ,..\datasets\dataset\5\0000.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0001.txt                          ,..\datasets\dataset\5\0001.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0002.txt                          ,..\datasets\dataset\5\0002.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0003.txt                          ,..\datasets\dataset\5\0003.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0004.txt                          ,..\datasets\dataset\5\0004.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0005.txt                          ,..\datasets\dataset\5\0005.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0006.txt                          ,..\datasets\dataset\5\0006.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0007.txt                          ,..\datasets\dataset\5\0007.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0008.txt                          ,..\datasets\dataset\5\0008.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0009.txt                          ,..\datasets\dataset\5\0009.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0010.txt                          ,..\datasets\dataset\5\0010.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0011.txt                          ,..\datasets\dataset\5\0011.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0012.txt                          ,..\datasets\dataset\5\0012.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0013.txt                          ,..\datasets\dataset\5\0013.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0014.txt                          ,..\datasets\dataset\5\0014.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0015.txt                          ,..\datasets\dataset\5\0015.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0016.txt                          ,..\datasets\dataset\5\0016.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0017.txt                          ,..\datasets\dataset\5\0017.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0018.txt                          ,..\datasets\dataset\5\0018.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0019.txt                          ,..\datasets\dataset\5\0019.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0020.txt                          ,..\datasets\dataset\5\0020.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0021.txt                          ,..\datasets\dataset\5\0021.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0022.txt                          ,..\datasets\dataset\5\0022.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0023.txt                          ,..\datasets\dataset\5\0023.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0024.txt                          ,..\datasets\dataset\5\0024.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0025.txt                          ,..\datasets\dataset\5\0025.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0026.txt                          ,..\datasets\dataset\5\0026.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0027.txt                          ,..\datasets\dataset\5\0027.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0028.txt                          ,..\datasets\dataset\5\0028.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0029.txt                          ,..\datasets\dataset\5\0029.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0030.txt                          ,..\datasets\dataset\5\0030.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0031.txt                          ,..\datasets\dataset\5\0031.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0032.txt                          ,..\datasets\dataset\5\0032.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0033.txt                          ,..\datasets\dataset\5\0033.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0034.txt                          ,..\datasets\dataset\5\0034.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0035.txt                          ,..\datasets\dataset\5\0035.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0036.txt                          ,..\datasets\dataset\5\0036.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0037.txt                          ,..\datasets\dataset\5\0037.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0038.txt                          ,..\datasets\dataset\5\0038.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0039.txt                          ,..\datasets\dataset\5\0039.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0040.txt                          ,..\datasets\dataset\5\0040.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0041.txt                          ,..\datasets\dataset\5\0041.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0042.txt                          ,..\datasets\dataset\5\0042.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0043.txt                          ,..\datasets\dataset\5\0043.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0044.txt                          ,..\datasets\dataset\5\0044.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0045.txt                          ,..\datasets\dataset\5\0045.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0046.txt                          ,..\datasets\dataset\5\0046.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0047.txt                          ,..\datasets\dataset\5\0047.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0048.txt                          ,..\datasets\dataset\5\0048.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0049.txt                          ,..\datasets\dataset\5\0049.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0050.txt                          ,..\datasets\dataset\5\0050.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0051.txt                          ,..\datasets\dataset\5\0051.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0052.txt                          ,..\datasets\dataset\5\0052.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0053.txt                          ,..\datasets\dataset\5\0053.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0054.txt                          ,..\datasets\dataset\5\0054.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0055.txt                          ,..\datasets\dataset\5\0055.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0056.txt                          ,..\datasets\dataset\5\0056.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0057.txt                          ,..\datasets\dataset\5\0057.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0058.txt                          ,..\datasets\dataset\5\0058.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0059.txt                          ,..\datasets\dataset\5\0059.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0060.txt                          ,..\datasets\dataset\5\0060.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0061.txt                          ,..\datasets\dataset\5\0061.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0062.txt                          ,..\datasets\dataset\5\0062.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0063.txt                          ,..\datasets\dataset\5\0063.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0064.txt                          ,..\datasets\dataset\5\0064.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0065.txt                          ,..\datasets\dataset\5\0065.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0066.txt                          ,..\datasets\dataset\5\0066.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0067.txt                          ,..\datasets\dataset\5\0067.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0068.txt                          ,..\datasets\dataset\5\0068.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0069.txt                          ,..\datasets\dataset\5\0069.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0070.txt                          ,..\datasets\dataset\5\0070.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0071.txt                          ,..\datasets\dataset\5\0071.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0072.txt                          ,..\datasets\dataset\5\0072.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0073.txt                          ,..\datasets\dataset\5\0073.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0074.txt                          ,..\datasets\dataset\5\0074.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0075.txt                          ,..\datasets\dataset\5\0075.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0076.txt                          ,..\datasets\dataset\5\0076.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0077.txt                          ,..\datasets\dataset\5\0077.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0078.txt                          ,..\datasets\dataset\5\0078.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0079.txt                          ,..\datasets\dataset\5\0079.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0080.txt                          ,..\datasets\dataset\5\0080.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0081.txt                          ,..\datasets\dataset\5\0081.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0082.txt                          ,..\datasets\dataset\5\0082.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0083.txt                          ,..\datasets\dataset\5\0083.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0084.txt                          ,..\datasets\dataset\5\0084.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0085.txt                          ,..\datasets\dataset\5\0085.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0086.txt                          ,..\datasets\dataset\5\0086.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0087.txt                          ,..\datasets\dataset\5\0087.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0088.txt                          ,..\datasets\dataset\5\0088.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0089.txt                          ,..\datasets\dataset\5\0089.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0090.txt                          ,..\datasets\dataset\5\0090.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0091.txt                          ,..\datasets\dataset\5\0091.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0092.txt                          ,..\datasets\dataset\5\0092.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0093.txt                          ,..\datasets\dataset\5\0093.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0094.txt                          ,..\datasets\dataset\5\0094.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0095.txt                          ,..\datasets\dataset\5\0095.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0096.txt                          ,..\datasets\dataset\5\0096.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0097.txt                          ,..\datasets\dataset\5\0097.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0098.txt                          ,..\datasets\dataset\5\0098.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0099.txt                          ,..\datasets\dataset\5\0099.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0100.txt                          ,..\datasets\dataset\5\0100.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0101.txt                          ,..\datasets\dataset\5\0101.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0102.txt                          ,..\datasets\dataset\5\0102.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0103.txt                          ,..\datasets\dataset\5\0103.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0104.txt                          ,..\datasets\dataset\5\0104.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0105.txt                          ,..\datasets\dataset\5\0105.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0106.txt                          ,..\datasets\dataset\5\0106.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0107.txt                          ,..\datasets\dataset\5\0107.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0108.txt                          ,..\datasets\dataset\5\0108.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0109.txt                          ,..\datasets\dataset\5\0109.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0110.txt                          ,..\datasets\dataset\5\0110.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0111.txt                          ,..\datasets\dataset\5\0111.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0112.txt                          ,..\datasets\dataset\5\0112.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0113.txt                          ,..\datasets\dataset\5\0113.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0114.txt                          ,..\datasets\dataset\5\0114.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0115.txt                          ,..\datasets\dataset\5\0115.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0116.txt                          ,..\datasets\dataset\5\0116.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0117.txt                          ,..\datasets\dataset\5\0117.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0118.txt                          ,..\datasets\dataset\5\0118.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0119.txt                          ,..\datasets\dataset\5\0119.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0120.txt                          ,..\datasets\dataset\5\0120.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0121.txt                          ,..\datasets\dataset\5\0121.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0122.txt                          ,..\datasets\dataset\5\0122.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0123.txt                          ,..\datasets\dataset\5\0123.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0124.txt                          ,..\datasets\dataset\5\0124.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0125.txt                          ,..\datasets\dataset\5\0125.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0126.txt                          ,..\datasets\dataset\5\0126.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0127.txt                          ,..\datasets\dataset\5\0127.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0128.txt                          ,..\datasets\dataset\5\0128.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0129.txt                          ,..\datasets\dataset\5\0129.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0130.txt                          ,..\datasets\dataset\5\0130.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0131.txt                          ,..\datasets\dataset\5\0131.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0132.txt                          ,..\datasets\dataset\5\0132.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0133.txt                          ,..\datasets\dataset\5\0133.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0134.txt                          ,..\datasets\dataset\5\0134.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0135.txt                          ,..\datasets\dataset\5\0135.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0136.txt                          ,..\datasets\dataset\5\0136.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0137.txt                          ,..\datasets\dataset\5\0137.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0138.txt                          ,..\datasets\dataset\5\0138.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0139.txt                          ,..\datasets\dataset\5\0139.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0140.txt                          ,..\datasets\dataset\5\0140.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0141.txt                          ,..\datasets\dataset\5\0141.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0142.txt                          ,..\datasets\dataset\5\0142.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0143.txt                          ,..\datasets\dataset\5\0143.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0144.txt                          ,..\datasets\dataset\5\0144.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0145.txt                          ,..\datasets\dataset\5\0145.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0146.txt                          ,..\datasets\dataset\5\0146.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0147.txt                          ,..\datasets\dataset\5\0147.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0148.txt                          ,..\datasets\dataset\5\0148.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0149.txt                          ,..\datasets\dataset\5\0149.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0150.txt                          ,..\datasets\dataset\5\0150.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0151.txt                          ,..\datasets\dataset\5\0151.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0152.txt                          ,..\datasets\dataset\5\0152.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0153.txt                          ,..\datasets\dataset\5\0153.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0154.txt                          ,..\datasets\dataset\5\0154.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0155.txt                          ,..\datasets\dataset\5\0155.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0156.txt                          ,..\datasets\dataset\5\0156.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0157.txt                          ,..\datasets\dataset\5\0157.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0158.txt                          ,..\datasets\dataset\5\0158.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0159.txt                          ,..\datasets\dataset\5\0159.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0160.txt                          ,..\datasets\dataset\5\0160.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0161.txt                          ,..\datasets\dataset\5\0161.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0162.txt                          ,..\datasets\dataset\5\0162.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0163.txt                          ,..\datasets\dataset\5\0163.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0164.txt                          ,..\datasets\dataset\5\0164.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0165.txt                          ,..\datasets\dataset\5\0165.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0166.txt                          ,..\datasets\dataset\5\0166.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0167.txt                          ,..\datasets\dataset\5\0167.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0168.txt                          ,..\datasets\dataset\5\0168.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0169.txt                          ,..\datasets\dataset\5\0169.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0170.txt                          ,..\datasets\dataset\5\0170.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0171.txt                          ,..\datasets\dataset\5\0171.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0172.txt                          ,..\datasets\dataset\5\0172.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0173.txt                          ,..\datasets\dataset\5\0173.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0174.txt                          ,..\datasets\dataset\5\0174.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0175.txt                          ,..\datasets\dataset\5\0175.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0176.txt                          ,..\datasets\dataset\5\0176.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0177.txt                          ,..\datasets\dataset\5\0177.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0178.txt                          ,..\datasets\dataset\5\0178.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0179.txt                          ,..\datasets\dataset\5\0179.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0180.txt                          ,..\datasets\dataset\5\0180.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0181.txt                          ,..\datasets\dataset\5\0181.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0182.txt                          ,..\datasets\dataset\5\0182.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0183.txt                          ,..\datasets\dataset\5\0183.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0184.txt                          ,..\datasets\dataset\5\0184.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0185.txt                          ,..\datasets\dataset\5\0185.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0186.txt                          ,..\datasets\dataset\5\0186.txt                    ,5                             
C:\Users\79297\Desktop\Application Programming\datasets\dataset\5\0187.txt                          ,..\datasets\dataset\5\0187.txt                    ,5                             
